Title,WorkoutType,WorkoutDescription,PlannedDuration,PlannedDistanceInMeters,WorkoutDay,CoachComments,DistanceInMeters,PowerAverage,PowerMax,Energy,AthleteComments,TimeTotalInHours,VelocityAverage,VelocityMax,CadenceAverage,CadenceMax,HeartRateAverage,HeartRateMax,TorqueAverage,TorqueMax,IF,TSS,HRZone1Minutes,HRZone2Minutes,HRZone3Minutes,HRZone4Minutes,HRZone5Minutes,HRZone6Minutes,HRZone7Minutes,HRZone8Minutes,HRZone9Minutes,HRZone10Minutes,PWRZone1Minutes,PWRZone2Minutes,PWRZone3Minutes,PWRZone4Minutes,PWRZone5Minutes,PWRZone6Minutes,PWRZone7Minutes,PWRZone8Minutes,PWRZone9Minutes,PWRZone10Minutes,Rpe,Feeling
Cycling,Bike,,,,2019-05-09,,29377.5293,248,575,746.658,,0.833600819,9.788999557,,84,,,,,,0.901985467,67.06,,,,,,,,,,,6,6,15,14,7,1,,,,,,
Cycling,Bike,,,,2019-05-10,,27929.35938,214,741,655.515,,0.849424958,9.133000374,,87,,,,,,0.821425327,56.92,,,,,,,,,,,10,14,18,5,2,2,,,,,,
,Bike,Missed miles with KOM attempt on Broadway,,,2019-05-10,,4988.967943,,,,,0.133333333,10.39368322,,,,,,,,1,13,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-05-11,,34333.89844,230,571,820.245,,0.989442766,9.638999939,,88,,,,,,0.824306881,66.62,,,,,,,,,,,8,12,25,12,2,1,,,,,,
Running,Run,,,,2019-05-11,,6455.009766,,,,,0.482077509,3.719000101,,77,,149,167,,,1.044436721,57.25,7,10,10,1,0,0,0,,,,,,,,,,,,,,,
Running,Run,,,,2019-05-12,,6452.52002,,,,,0.537505269,3.335000038,,77,,144,170,,,0.931932175,50.92,16,8,2,5,1,0,0,,,,,,,,,,,,,,,
,Day Off,Rest,,,2019-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lap Swimming,Swim,,0.25,,2019-05-14,,1005.839539,,,,,0.253754723,1.100289489,,23,,,,,,0.96330949,22.68,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,1.25,,2019-05-15,,42168.23828,260,607,1103.406,,1.179248571,9.932999611,,86,,,,,,0.939093084,102.82,,,,,,,,,,,9,6,15,25,11,4,,,,,,
Treadmill Running,Run,,0.5,,2019-05-15,,5013.490234,,,,,0.417115003,3.338999987,,77,,148,165,,,0.935715917,39.59,8,10,7,1,0,0,0,,,,,,,,,,,,,,,
Running,Run,,0.666666667,,2019-05-16,,8072.450195,,,,,0.670355558,3.345000029,,68,,141,168,,,0.94292459,65.39,20,12,6,0,0,0,0,,,,,,,,,,,,,,,
Cycling,Bike,,2,,2019-05-17,,40478.94922,,,,,1.833207726,6.133999825,,,,128,166,,,0.633949934,100,21,62,25,1,0,,,,,,,,,,,,,,,,,
Lap Swimming,Swim,,0.5,,2019-05-18,,2011.678955,,,,,0.475702226,1.174264876,,27,,,,,,1.027719881,51.64,,,,,,,,,,,,,,,,,,,,,,
Running,Run,,0.166666667,,2019-05-18,,1624.689941,,,,,0.125973329,3.582999945,,77,,138,160,,,1.069055526,15.16,5,1,1,0,0,0,0,,,,,,,,,,,,,,,
Cycling,Bike,,1.25,,2019-05-19,,33678.78125,217,749,783.423,,1.004549384,9.312999725,,87,,,,,,0.836226981,69.71,,,,,,,,,,,14,14,16,9,4,4,,,,,,
Running,Run,,0.5,,2019-05-19,,3294.639893,,,,,0.236861393,3.864000082,,78,,146,162,,,1.082111432,29.65,4,8,2,0,0,0,0,,,,,,,,,,,,,,,
Running,Run,,0.5,,2019-05-20,,6461.370117,,,,,0.494508058,3.630000114,,77,,151,179,,,1.035782885,57.74,7,6,4,5,2,4,0,,,,,,,,,,,,,,,
60': Aerobic / Active Recovery with 3 x (10' AeT + 2' Tempo),Bike,,0.75,,2019-05-21,,25805.44922,201,256,560.835,,0.773333311,9.269000053,,0,,0,0,,,0.687531246,36.13,,,,,,,,,,,8,32,7,0,0,0,,,,,,
,Day Off,Rest,,,2019-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Running,Run,,0.666666667,,2019-05-23,,8133.930176,,,,,0.667792737,3.382999897,,69,,151,177,,,0.940226498,64.74,11,8,12,5,2,1,0,,,,,,,,,,,,,,,
2200yds: (4 x 150 @ Sprint Pace),Swim,Fun sets with one tough set of 150s @ pace today with low rest. . 400 Free (every 4th lap OWS) 1:00 . 400 Pull (75 breath every 3 + 25 breath every 7!!!!) 1:00 . 4 x 150 (75 Free smooth + 75 Build) :30 . 100 easy . 4 x 150 @ Sprint distance pace :10 50 easy 1:00 . 100 CD,0.5,,2019-05-24,,1554.479248,,,,,0.366803336,1.176375646,,25,,,,,,1.029918647,40.07,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,1.5,,2019-05-24,,39322.69922,,,,,1.864142537,5.860000134,,,,126,156,,,0.618323675,100,24,71,17,0,0,,,,,,,,,,,,,,,,,
60': Repeat 3 times: 6' @ Oly RPE + 6' @ Sprint RPE,Bike,"We are focused on building efforts to race intensity. You can do this workout inside or outside. Just make sure you've got the runway to get after it! If you're outside and feeling good, do an extra effort. If you're inside, you probably will want to get off the bike as fast as possible! . 15' Progressive WU . Repeat 3 times 6' LT (90% FTP / Olympic RPE) 6' LT (100% FTP / Sprint RPE) 3' Easy (55% FTP)",1,,2019-05-25,,32304.68945,234,556,823.545,,0.975529194,9.199000359,,87,,,,,,0.901935619,78.8,,,,,,,,,,,13,8,9,16,10,3,,,,,,
"15' Transition Run: Mile 1 = Oly RPE, Mile 2 = Sprint RPE",Run,Get off the bike and run hard! Mile 1 should be building to Olympic Pace RPE. Mile 2 should be Sprint Pace RPE. There should be at least 30 second per mile difference between your sprint and Olympic RPE,0.25,,2019-05-25,,2412.72998,,,,,0.175843343,3.811000109,,77,,138,170,,,1.101015248,22.61,7,3,0,0,0,0,0,,,,,,,,,,,,,,,
Lap Swimming,Swim,,0.5,,2019-05-26,,2103.119141,,,,,0.484496669,1.205167164,,27,,,,,,1.054931718,56.88,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,0.75,,2019-05-27,,25975.30078,236,625,652.51,,0.767378628,9.402999878,,87,,,,,,0.914593573,63.39,,,,,,,,,,,11,5,6,13,8,3,,,,,,
Running,Run,,0.166666667,,2019-05-27,,2165.360107,,,,,0.154842779,3.88499999,,77,,131,142,,,1.077220794,18.98,9,0,0,0,0,0,0,,,,,,,,,,,,,,,
Rest,Day Off,,,,2019-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lap Swimming,Swim,,0.416666667,,2019-05-29,,1555.199097,,,,,0.351573336,1.227930942,,24,,,,,,1.075031859,43.68,,,,,,,,,,,,,,,,,,,,,,
Treadmill Running,Run,,0.333333333,,2019-05-29,,4023.52002,,,,,0.334199458,3.344000101,,75,,142,155,,,0.937117141,31.63,10,10,0,0,0,0,0,,,,,,,,,,,,,,,
Cycling,Bike,,0.583333333,,2019-05-30,,20106.85938,222,537,472.317,,0.590932488,9.451999664,,88,,,,,,0.832427962,40.43,,,,,,,,,,,6,14,9,4,3,1,,,,,,
,Day Off,Rest,,,2019-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Running,Run,,,,2019-05-31,,2176.919922,,,,,0.168469176,3.588999987,,77,,125,139,,,1.005272378,18.05,10,0,0,0,0,0,0,,,,,,,,,,,,,,,
Cycling,Bike,,0.333333333,,2019-06-01,,11112.03027,168,615,218.235,,0.361134708,8.546999931,,86,,,,,,0.625183424,13.89,,,,,,,,,,,8,9,4,1,0,0,,,,,,
Running,Swim,,,,2019-06-02,,1003.340027,,,,,0.147498056,1.889999986,,7,,100,108,,,1.653153231,66.64,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-06-02,,18712.21094,262,634,463.774,,0.491696686,10.5710001,,91,,,,,,0.937967106,42.51,,,,,,,,,,,4,2,6,9,4,3,,,,,,
Running,Run,,,,2019-06-02,,5098.120117,,,,,0.372313052,3.803999901,,77,,173,184,,,1.064588627,45.59,1,0,0,0,5,13,3,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-06-03,,32553.91016,,,,,1.000904799,9.034999847,,,,121,160,,,0.609032771,52,20,37,3,0,0,,,,,,,,,,,,,,,,,
Prone Paddleboard in Cape May,Other,,,,2019-06-04,,3236.149902,,,,,0.573145807,1.567999959,,41,,100,149,,,0.56370229,19.88,34,0,0,0,0,0,0,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-06-06,,29484.58008,,,,,1.437125802,5.698999882,,,,129,164,,,0.64259196,80,17,48,20,1,0,,,,,,,,,,,,,,,,,
Lap Swimming,Swim,,,,2019-06-07,,1920.239014,,,,,0.466438058,1.143179736,,22,,,,,,1.000489604,46.71,,,,,,,,,,,,,,,,,,,,,,
Running,Run,,,,2019-06-08,,175.6300049,,,,,0.037695553,1.29400003,,65,,126,151,,,0.59801395,1.37,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
Running,Run,,,,2019-06-08,,5085.879883,,,,,0.388813883,3.632999897,,78,,176,190,,,1.024813711,44.22,1,0,0,1,2,5,12,,,,,,,,,,,,,,,
Bunch of Stuff,Bike,,,,2019-06-09,,27816.7207,190,270,591.204,,0.863674998,8.946000099,,0,,0,0,,,0.656986574,36.91,,,,,,,,,,,14,32,6,0,0,0,,,,,,
Lap Swimming,Swim,,,,2019-06-10,,1554.479248,,,,,0.364403336,1.18423792,,24,,,,,,1.036701805,40.6,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-06-11,,7859.410156,,,,,0.43348527,5.035999775,,,,116,147,,,0.61392203,25,13,11,2,0,0,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-06-14,,40209.32813,,,,,1.876907825,5.951000214,,,,128,162,,,0.623954908,100,20,74,19,0,0,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-06-15,,30193.34961,,,,,1.315472007,6.375999928,,,,122,155,,,0.614264019,55.36,27,44,8,0,0,,,,,,,,,,,,,,,,,
Running,Swim,,,,2019-06-16,,2330.320068,,,,,0.448503613,1.442999959,,8,,118,143,,,1.262702087,90.3,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-06-16,,24367.13086,156,542,652.177,,1.167435527,5.797999859,,75,,,,,,0.651406437,60,,,,,,,,,,,35,19,9,5,1,1,,,,,,
Cycling,Bike,pick-up Bennett at school,,,2019-06-18,,23386.21094,185,659,672.24,,1.006966472,6.451000214,,78,,,,,,0.747863741,56.23,,,,,,,,,,,25,11,12,6,3,4,,,,,,
Cycling,Bike,pick-up Bennett at school,,,2019-06-20,,25403.38086,193,611,728.342,,1.04669106,6.742000103,,82,,,,,,0.749176169,58.75,,,,,,,,,,,22,15,14,7,3,2,,,,,,
Cycling,Bike,,,,2019-06-21,,33895.23047,,,,,1.745229244,5.394999981,,,,128,168,,,0.630008365,100,22,64,17,2,0,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-06-23,,43481.39844,174,769,978.443,,1.562476635,7.730000019,,81,,,,,,0.742085867,85.68,,,,,,,,,,,44,18,12,8,5,7,,,,,,
Lap Swimming,Swim,,,,2019-06-24,,1829.001343,,,,,0.473794726,1.071826594,,21,,,,,,0.938156025,39.12,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-06-25,,24317.57031,196,738,710.108,,1.00552392,6.717999935,,82,,,,,,0.799643014,64.27,,,,,,,,,,,21,16,10,6,3,4,,,,,,
Cycling,Bike,,,,2019-06-26,,25997.34961,206,611,774.464,,1.043900609,6.918000221,,84,,,,,,0.78739738,64.54,,,,,,,,,,,18,16,15,6,3,4,,,,,,
Lap Swimming,Swim,,,,2019-06-27,,1828.799072,,,,,0.422629722,1.201503636,,25,,,,,,1.051616098,49.15,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-06-27,,35540.05859,238,442,863.612,,1.008598328,9.788000107,,87,,,,,,0.871951803,75.81,,,,,,,,,,,8,10,23,13,5,2,,,,,,
Cape May Paddle,Other,,,,2019-06-28,,3446.330078,,,,,0.587558031,1.628999949,,42,,85,138,,,0.532855508,30,35,0,0,0,0,0,0,,,,,,,,,,,,,,,
Cape May Swim,Swim,,,,2019-06-29,,1619.540039,,,,,0.295949429,1.519999981,,3,,115,138,,,1.3299198,40,,,,,,,,,,,,,,,,,,,,,,
Aerobic with 2 x 5' burners,Bike,"If you're inside or outside, please keep in mind two things: this is volume ride and there are 4 speeds: easy, aerobic...aka IM RPE, and tempo...aka 70.3 RPE, L T....aka Olympic RPE. . If outside, please ride for 2.5-3 hours and give yourself an hour to warm-up. Then mix in 2 x (10' @ 70.3 + 5' @ Oly). Everything else is easy and aerobic. . If inside, please knock out this long session...bring lots of fluids and food: . 30' Warm-up . Repeat 4 times... 15' AeT (70% FTP / IM RPE) 10' Low Tempo (80% FTP / 70.3 RPE) 5' LT (95% FTP / Oly RPE) 5' Easy (55% FTP)",,,2019-06-30,,61431.92969,204,361,1470.286,,2.003297091,8.517999649,,0,,0,0,,,0.682538771,86.15,,,,,,,,,,,20,90,10,0,0,0,,,,,,
Lap Swimming,Swim,,,,2019-07-01,,1097.279541,,,,,0.273333335,1.114574392,,20,,,,,,0.975609343,25.38,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-07-02,,20331.28906,178,590,566.938,,0.885668039,6.376999855,,81,,,,,,0.676441882,40.28,,,,,,,,,,,19,17,11,5,1,0,,,,,,
Cycling,Bike,,,,2019-07-03,,42143.76172,239,558,1022.332,,1.18962419,9.840999603,,86,,,,,,0.86212675,87.23,,,,,,,,,,,9,10,27,19,5,1,,,,,,
Cycling,Bike,,,,2019-07-05,,50008.05078,201,543,1116.389,,1.548899412,8.968000412,,86,,,,,,0.741382413,84.84,,,,,,,,,,,21,31,25,12,3,1,,,,,,
,Swim,,,,2019-07-06,,1463.039998,,,,,0.366666667,1.108363635,,,,,,,,0.96969697,33.43,,,,,,,,,,,,,,,,,,,,,,
60': Leg Flusher with 5x1' Low LT bursts,Bike,Active recovery workout to help flush the legs. Keep the cadence high if you want (e.g. 95 rpm) but definitely at least 85 rpm. Warm-up is the hardest part of this workout so keep your excitement expectations low :) . 15' Warm-Up . Repeat 5 times... 6' AeT (70% FTP / IM RPE) 1' Low LT (90% FTP / Oly RPE) 2' Easy (55% FTP),,,2019-07-06,,29588.14063,199,271,721.647,,1.008888841,8.145999908,,0,,0,0,,,0.680869913,46.35,,,,,,,,,,,15,41,5,0,0,0,,,,,,
Zwift - Aerobic Endurance Work,Bike,"Lots of base work at Ironman (AeT/High AeT) and 70.3 (Tempo) intensity. The idea is to keep building the legs and the aerobic engine. We mix up the cadence and intensity to simulate a short climb. This helps to add strength and keep your mind on point! The second time through the long aerobic set, we increase the watts on the IM pace! . 20' WU . Repeat this set 2 times: 2 x (12' AeT + 5' tempo + 3' easy) 2 x (1' LT + 4' easy)",,,2019-07-08,,51530.16016,207,301,1135.306,,1.521944404,9.404999733,,0,,0,0,,,0.71207244,100,,,,,,,,,,,14,58,18,2,0,0,,,,,,
Lap Swimming,Swim,,,,2019-07-09,,1920.239014,,,,,0.44282389,1.204120724,,25,,,,,,1.05384203,51.83,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-07-10,,24257.32031,203,604,734.076,,1.006909728,6.691999912,,81,,,,,,0.75867375,57.66,,,,,,,,,,,17,17,14,8,3,2,,,,,,
60': Solid Aerobic Workout - 3 x (10' AeT + 2' Tempo),Bike,"Good, solid aerobic ride with a little tempo boast to get the blood flowing! . 18' progressive WU (55%->80% FTP) . Repeat 3 times, please! 10' AeT (70% FTP / IM RPE) 2' Tempo (80% FTP / tempo RPE) 2' Easy (55% FTP)",,,2019-07-11,,29133.65039,179,510,,,0.916666667,8.828378906,,68,,0,0,,,0.7,45,,,,,,,,,,,29,44,4,0,0,0,,,,,,
50': Long Warm-up + 2 x (5' IM + 5' Low 70.3),Bike,"Long warm-up that ramps up every 3 minutes. Then we're toggling between IM effort (High AeT) and sub 70.3 intensity (low tempo). Great base building workout. There is no ""recovery"" on this workout. Just constant aerobic riding! . 30' WU (increase intensity by 2-3% every 3' & start around 65%) . Repeat 2 times... 5' @ IM intensity (High AeT) 5' @ Low 70.3 intensity (low tempo)",,,2019-07-12,,27267.86914,228,364,628.831,,0.762777805,9.930000305,,91,,0,0,,,0.778147828,45.61,,,,,,,,,,,0,22,21,2,0,0,,,,,,
Lap Swimming,Swim,,,,2019-07-12,,2000,,,,,0.468163335,1.186464809,,25,,,,,,1.038206795,52.39,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-07-13,,26166.32031,,,,,1.258216143,5.77699995,,,,120,164,,,0.605846505,61,29,43,3,0,0,,,,,,,,,,,,,,,,,
130': 4x(5' climb + 10' @ 70.3 + 5' easy),Bike,"Today we are in the ""cresting"" business.. We start with a couple of kickers to wake the legs up. Then for the mainset, we will climb the hill and then we will immediately go into 70.3 time trial mode. Practice race day nutrition during this section. Watch the changes in cadence. . 20' gradual warm-up . Repeat 4 times: 3' LT (95% FTP / Oly Race RPE) @ 65-75 rpm 2' easy (55% FTP) @ 85-95 rpm . 10' High AeT (75% FTP / IM race RPE) . Repeat 4 times: 5' LT (100% FTP / Oly Race RPE) @ 65-75 rpm 10' Tempo (80% FTP / 70.3 RPE) @ 80-90 rpm 5' easy (55% FTP) @ 85-95 rpm",,,2019-07-14,,42308.87109,227,340,973.942,,1.188888907,9.885000229,,87,,0,0,,,0.797983381,75.07,,,,,,,,,,,9,27,21,15,1,0,,,,,,
"60': Aerobic bike - 3 x 15"" (AeT->Low Tempo)",Bike,Nothing fancy today. Nice aerobic bike workout to move the legs around and open up the lungs. Keep everything 85-95 rpm throughout the session. . 10' Progressive WU . Repeat 3 times: 5' AeT (70% FTP - IM Race RPE) 5' High AeT (75% FTP - IM Race RPE) 5' low tempo (80% FTP - 70.3 Race RPE) . 5' Cool Down (55% FTP),,,2019-07-14,,29161.53906,208,337,650.839,,0.868974447,9.321000099,,87,,0,0,,,0.703230193,41.86,,,,,,,,,,,3,39,10,0,0,0,,,,,,
,Day Off,MASSAGE!,,,2019-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,1,,2019-07-16,,22318.67969,,,,,1.002472758,6.184000015,,,,135,172,,,0.682466922,51.73,7,30,20,4,0,,,,,,,,,,,,,,,,,
Lap Swimming,Swim,400 choice warm-up 6 x 50 with :15 rest (25 kick/25 drill) 4 x 75 with :30 rest (25 non-free/50 free) 6 x 50 pull with :15 rest (descend 1-3) 4 x 100 pull with :30 rest (all strong) 6 x 50 swim with :15 (25 easy/25 fast) 4 x 125 swim with :30 rest (descend 1-4) 6 x 5 0with :15 rest (25 heads-up swimming/25 catch-up) 100 swim (NO Walls!) 100 cool-down,0.5,,2019-07-17,,2103.119141,,,,,0.496549169,1.175981993,,23,,,,,,1.029325865,54.15,,,,,,,,,,,,,,,,,,,,,,
Zwift - Watopia,Bike,Lake Fairfax MTB,1.25,,2019-07-18,,43582.64063,236,621,1118.303,,1.311942816,9.227000237,,86,,0,0,,,0.869114561,94.66,,,,,,,,,,,8,32,21,9,6,3,,,,,,
Lap Swimming,Swim,Easy swim,0.416666667,,2019-07-19,,1508.759998,,,,,0.375256947,1.116834751,,20,,,,,,0.97710827,35.01,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,0.333333333,,2019-07-19,,7024.180176,,,,,0.310123593,6.291999817,,,,120,146,,,0.612951027,15,5,13,1,0,0,,,,,,,,,,,,,,,,,
,Bike,,0.166666667,,2019-07-19,,4828.033494,,,,,0.166666667,8.046722489,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,
120': 30' WU + 4 x Aerobic Repeats,Bike,"After a 30' WU, we settle into an aerobic (ok...it's kinda boring) session but the key here is to maintain your nutrition and hydration so you can keep clicking off the duration while still pushing the watts because there is no ""rest"" after each 30' aerobic effort. If you ride outside, please do a 2.5 hour ride @ 70-75% FTP. . 30' WU . Repeat 4 times... 15' AeT (70% FTP) 10' High AeT (75% FTP) 5' Tempo (80% FTP)",2,,2019-07-20,,72680.92188,216,325,1774.877,,2.281726599,8.847999573,,85,,0,0,,,0.731895443,111.7,,,,,,,,,,,15,81,38,2,0,0,,,,,,
120': 30' WU + 4 x Aerobic Repeats,Bike,"After a 30' WU, we settle into an aerobic (ok...it's kinda boring) session but the key here is to maintain your nutrition and hydration so you can keep clicking off the duration while still pushing the watts because there is no ""rest"" after each 30' aerobic effort. If you ride outside, please do a 2.5 hour ride @ 70-75% FTP. . 30' WU . Repeat 4 times... 15' AeT (70% FTP) 10' High AeT (75% FTP) 5' Tempo (80% FTP)",2,,2019-07-21,,68448.78906,200,287,1447.735,,2.004166603,9.487000465,,90,,0,0,,,0.674132899,90.61,,,,,,,,,,,3,108,9,0,0,0,,,,,,
Lap Swimming,Swim,Easy recovery swim,0.25,,2019-07-22,,914.3995972,,,,,0.224108334,1.132665341,,21,,,,,,0.991583495,21.85,,,,,,,,,,,,,,,,,,,,,,
60': Unstructured 65-70% FTP or Structured Active Recovery Ride,Bike,"Unstructured Active Recovery ride. Please keep it 65-70% FTP. You can be outside or inside. If you git a climb, try to not go above tempo (80-85%) FTP and keep those inclines to 2' or less. . You can also do this easier trainer ride if you need some structure.",1,,2019-07-23,,33298.76953,198,318,722.263,,1.01111114,9.147999763,,90,,0,0,,,0.676087668,45.89,,,,,,,,,,,9,44,8,0,0,0,,,,,,
2400yds: 3 x (200 Pull + 4 x 50 Low Rest + 100 Easy),Swim,"It's time to ROCK! This is going to be a nice mix of strength and aerobic endurance. Don't be fooled by the low duration, your lats should feel it. You can use pull buoy and paddles for the 'pull' sections. . 200 Free :45 200 Pull :45 . 4 x 50 Free Build :20 200 Free...STRONG but not all out (Capture Time...this is your ""pace"") :30 100 Easy 1:00 . 200 Pull @ Pace :30 4 x 50 @ Pace - 2 seconds :10 100 Easy 1:00 . 200 Pull @ Pace - 2 seconds :30 4 x 50 @ Pace - 3 seconds :10 100 Easy 1:00 . 200 Pull @ Pace - 5 seconds :30 4 x 50 @ Pace - 3 seconds :10 100 Easy 1:00",0.5,,2019-07-24,,2011.678955,,,,,0.457815836,1.219930586,,24,,,,,,1.067871833,55.75,,,,,,,,,,,,,,,,,,,,,,
First Run Back,Run,First run back!,0.5,,2019-07-25,,5696.810059,,,,,0.485787809,3.256999969,,76,,139,164,,,0.910309053,43.8,18,9,1,0,0,0,0,,,,,,,,,,,,,,,
64': Active Recovery with 8 x Spinups,Bike,Active Recovery,1.066666667,,2019-07-26,,35673.53125,197,333,776.678,,1.091469169,9.078000069,,92,,0,0,,,0.678945184,50.13,,,,,,,,,,,12,44,9,0,0,0,,,,,,
Lap Swimming,Swim,,0.25,,2019-07-26,,914.4996948,,,,,0.217885279,1.165058297,,22,,,,,,1.020015908,23.12,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,1.75,,2019-07-27,,47492.58984,168,537,1060.593,,1.75961566,7.497000217,,86,,,,,,0.665856846,77.66,,,,,,,,,,,53,34,9,4,2,3,,,,,,
Cycling,Bike,,1,,2019-07-28,,22538.17969,182,643,669.409,,1.020685077,6.133999825,,80,,,,,,0.728160474,53.49,,,,,,,,,,,23,19,9,5,3,2,,,,,,
Zwift - New Workout,Bike,,1.75,,2019-07-28,,56821.28125,218,390,1369.208,,1.738335252,9.079000473,,93,,0,0,,,0.74000001,90.89,,,,,,,,,,,6,68,25,5,1,0,,,,,,
Cycling,Bike,Ride with Kur,1,,2019-07-29,,30128.00977,159,705,628.79,,1.096663833,7.631000042,,84,,,,,,0.665665054,48.61,,,,,,,,,,,34,17,6,4,2,3,,,,,,
