Title,WorkoutType,WorkoutDescription,PlannedDuration,PlannedDistanceInMeters,WorkoutDay,CoachComments,DistanceInMeters,PowerAverage,PowerMax,Energy,AthleteComments,TimeTotalInHours,VelocityAverage,VelocityMax,CadenceAverage,CadenceMax,HeartRateAverage,HeartRateMax,TorqueAverage,TorqueMax,IF,TSS,HRZone1Minutes,HRZone2Minutes,HRZone3Minutes,HRZone4Minutes,HRZone5Minutes,HRZone6Minutes,HRZone7Minutes,HRZone8Minutes,HRZone9Minutes,HRZone10Minutes,PWRZone1Minutes,PWRZone2Minutes,PWRZone3Minutes,PWRZone4Minutes,PWRZone5Minutes,PWRZone6Minutes,PWRZone7Minutes,PWRZone8Minutes,PWRZone9Minutes,PWRZone10Minutes,Rpe,Feeling
2600yds: 4x125 + 3x200 Pull Desc,Swim,"Take the warm-up easy and stretch it out. Use the 125s as a good cardio set and make sure that final 25 is using another gear. Use fins on the 8x50 if you have them. Really work that final 200 pull. . WU 300 Free :45 3 x 100 (2nd 25 = DPS) :20 4 x 50 (odd build, even easy) :20 4 x 25 (odd FAST!, even easy) :10 100 Smooth . 4 x 125 (last 25 build) :20 . 8 x 50 (odd kick/drill, even choice) :10 . 3 x 200 Pull Descending . 100 CD",0.5,,2019-07-30,,2103.119141,,,,,0.508941947,1.14733008,,22,,,,,,1.004261696,51.55,,,,,,,,,,,,,,,,,,,,,,
Bennett Pickup,Bike,Active Recovery,1.066666667,,2019-07-31,,23370.99023,203,718,711.149,,0.974211991,6.664000034,,82,,,,,,0.787200034,60.46,,,,,,,,,,,17,15,15,6,3,3,,,,,,
Cycling,Bike,,1,,2019-08-01,,26631.56055,221,556,824.906,,1.038289428,7.125,,83,,,,,,0.843974306,73.63,,,,,,,,,,,16,16,11,8,7,5,,,,,,
"2600yds: 5x100 @ pace + 500 timed, 4x100 @ pace + 400 timed",Swim,"Short warm-up to set-up 100s @ pace and long pull @ pace . Warmup... 300 Easy Free :45 200 Pull :30 100 build....capture your time! This is your ""pace"" for the workout :30 . MAIN SET: 5 x 100 @ pace + 3 seconds :10 500 Free or Pull. Target time should be 5 x (pace+5 seconds) 100 easy 1:00 . 4 x 100 @ pace + 2 seconds :10 400 Free or Pull. Target time should be 4 x (pace+4 seconds) 100 CD",0.5,,2019-08-02,,2194.802002,,,,,0.527625837,1.15499421,,23,,,,,,1.010928786,54.51,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,1.5,,2019-08-02,,29155.15039,,,,,1.543616176,5.247000217,,,,130,162,,,0.609116873,64.14,12,59,21,0,0,,,,,,,,,,,,,,,,,
Weekend Ride,Bike,,1,,2019-08-03,,31652.76953,211,366,710.966,,0.93562752,9.397000313,,88,,0,0,,,0.715220673,47.35,,,,,,,,,,,34,26,21,0,0,0,,,,,,
Cycling,Bike,,2,,2019-08-04,,64637.14844,209,615,1541.44,,2.047743082,8.767999649,,86,,,,,,0.824664943,139,,,,,,,,,,,36,26,24,19,12,7,,,,,,
Lap Swimming,Swim,,0.416666667,,2019-08-05,,1554.479248,,,,,0.37735639,1.143467764,,22,,,,,,1.0011162,37.86,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,1,,2019-08-06,,32346.06055,229,642,785.554,,0.95162946,9.442000389,,86,,,,,,0.82963589,64.19,,,,,,,,,,,9,10,21,14,3,1,,,,,,
Cycling,Bike,Bennett Pickup,1,,2019-08-08,,23395.33008,,,,,1.027274728,6.326000214,,,,131,169,,,0.638274196,46.39,12,30,17,2,0,,,,,,,,,,,,,,,,,
180': 3 x 1 hour sections,Bike,Please divide this ride into 3 x 1 hour sections... . 60' @ 65-75% FTP 60' @ 80-85% FTP 30' @ 65-75% FTP 30' @ 80-85% FTP . The last 30' should feel tough! Don't forget to use nutrition and hydration strategies!!!,2.75,,2019-08-09,,82743.77344,195,495,1835.557,,2.617315531,8.781999588,,86,,,,,,0.716629356,134.07,,,,,,,,,,,41,46,45,17,5,3,,,,,,
Lap Swimming,Swim,"300 Free :45 3 x 100 (2nd 25 = DPS) :20 4 x 50 (odd build, even easy) :20 4 x 25 (odd FAST!, even easy) :10 100 Smooth . 4 x 125 (last 25 build) :20 . 8 x 50 (odd kick/drill, even choice) :10 . 3 x 200 Pull Descending . 100 CD",0.5,,2019-08-10,,2194.55957,,,,,0.511154447,1.192044977,,25,,,,,,1.043389592,58.06,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,Wakefield MTB,1.166666667,,2019-08-10,,25067.34961,,,,,1.168946385,5.956999779,,,,118,156,,,0.599448683,46.71,26,43,1,0,0,,,,,,,,,,,,,,,,,
60': Aerobic / Active Recovery with 3 x (10' AeT + 2' Tempo),Bike,,1,,2019-08-12,,31544.91016,207,385,691.02,,0.925000012,9.472000122,,88,,0,0,,,0.696449117,44.53,,,,,,,,,,,6,40,10,0,0,0,,,,,,
2500yds: Pace 100s+50s & strong 500,Swim,"We are going to do some pace work with light rest and then a strong 500. It will require you to ensure that you don't go out to fast and control your intensity. Make sure you focus on your stroke during that 500! . WU 300 Free :45 300 Pull (paddles) 1:00 100 Smooth (use this to set your ""pace)"" 1:00 . Start at pace and drop the pace during the last two 100s 6 x 100 @ Pace :15 1:00 rest . Do the 50s @ the final pace of the 6 x 100s BUT  6 x 50s (3 OWS strokes during the 2nd 25) :15 . 100 Easy 1:00 . Please take first 250 out smooth and try to even split the 500 so pick up the stroke rate! Your end goal pace should be similar or slightly faster than the original ""pace"" 500 Pull (paddles) 1:00 . 4 x 25 Easy :15 2 x 50 Slightly quicker than 25s :15 100 Smooth with the best stroke",0.5,,2019-08-13,,2103.119141,,,,,0.496189725,1.176873008,,24,,,,,,1.030071517,54.23,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,1,,2019-08-14,,29243.48,178,609,714.437,,1.109444444,7.321852779,,84,,,,,,0.692505275,48.01,,,,,,,,,,,21,27,13,3,1,1,,,,,,
60': Aerobic ride with 10 x 1' efforts,Bike,Aerobic ride BUT we are going to do some short efforts to keep things lively and build fitness. . 10' WU . Repeat 5 times.. 1' Tempo 4' High AeT . Repeat 5 times... 1' LT 4' High AeT,1,,2019-08-15,,34825.62891,207,357,808.677,,1.085205555,8.913999557,,88,,0,0,,,0.730983669,53.8,,,,,,,,,,,5,41,18,1,0,0,,,,,,
Lap Swimming,Swim,TBD,0.5,,2019-08-15,,1920.239014,,,,,0.483189726,1.103415689,,22,,,,,,0.965803705,43.53,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,2.5,,2019-08-16,,87018.0625,216,618,2091.968,,2.697907448,8.958999634,,88,,,,,,0.777990383,163.51,,,,,,,,,,,32,38,55,24,8,4,,,,,,
Cycling,Bike,,1.25,,2019-08-17,,23086.34961,,,,,1.094291925,5.860000134,,,,120,155,,,0.601686737,43.98,22,41,3,0,0,,,,,,,,,,,,,,,,,
,Day Off,Rest,,,2019-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zwift - Lumpy Course Efforts,Bike,Please select the Watopia world in Zwift and ride the Road to Ruins course (https://zwiftinsider.com/road-to-ruins/). let's break this ride into 5 sections.... .,1,,2019-08-19,,34944.39063,247,443,899.17,,1.007222176,9.637000084,,89,,0,0,,,0.89186228,79.61,,,,,,,,,,,3,20,23,6,3,4,,,,,,
Lap Swimming,Swim,"This pace changer swim workout blends steady, technique-focused swimming with shorter, sharper intervals that are designed to get you working harder while concentrating on one or two aspects of your stroke mechanics. Use the first 500 as a gentle warm-up swim, where you gradually build effort from low to moderate (no more than 5-6/10 RPE, rate of perceived exertion). The 4 x 125 should see an increase in effort (7/10 RPE) while also focusing on one part of your stroke you know needs special attention. This could be arm turnover (cadence), head position, kick or breathing. The key here is not to neglect technique once intensity moves up a notch. Stay present! Warm-up 500 easy choice swim, 4 x 125 increased effort (7/10 RPE) Main Set 400 pull with buoy, 4 x 100 freestyle swim (7-8/10 RPE) on an interval that gives 10 seconds rest 300 paddles, 4 x 75 freestyle swim (8/10 RPE) on an interval that gives 5-10 seconds rest 200 paddles and buoy, 4 x 50 freestyle swim (8-9/10 RPE) with the first 15 yards/meters fast/max effort, on an interval that gives 5 seconds rest. Cooldown 100 choice, 4 x 25 easy swim: include some backstroke in here.",0.25,,2019-08-20,,1097.279541,,,,,0.26394278,1.153882072,,23,,,,,,1.010319566,27.22,,,,,,,,,,,,,,,,,,,,,,
,Bike,"Long warm-up with a strong 15 minutes toward the end, which will be the hardest part of the entire workout! After that, we shut it down and working on building our base. #boring! Don't worry, I toss in a little spice ;) Keep the cadence between 80-90 rpm. . 30' Warm-up...push the last 15'! . Repeat 3 times: 10' @ High AeT (IM Watts) 1' @ LT (Short hard effort) 4' Easy",0.75,,2019-08-20,,27509.46094,225,342,629.996,,0.775833309,9.848999977,,94,,0,0,,,0.768738452,45.45,,,,,,,,,,,1,25,18,3,0,0,,,,,,
Aerobic zwift,Bike,"Long warm-up with a strong 15 minutes toward the end, which will be the hardest part of the entire workout! After that, we shut it down and working on building our base. #boring! Don't worry, I toss in a little spice ;) Keep the cadence between 80-90 rpm. . 30' Warm-up...push the last 15'! . Repeat 3 times: 10' @ High AeT (IM Watts) 1' @ LT (Short hard effort) 4' Easy",1.25,,2019-08-21,,43627.26953,213,384,969.088,,1.258333325,9.630000114,,91,,0,0,,,0.730992093,66.72,,,,,,,,,,,4,51,19,2,1,0,,,,,,
Cycling,Bike,Ride outside,1,,2019-08-22,,21693.89063,193,890,641.352,,0.922553062,6.532000065,,85,,,,,,0.794884957,57.6,,,,,,,,,,,20,18,8,4,2,3,,,,,,
,Bike,"Long warm-up with a strong 15 minutes toward the end, which will be the hardest part of the first 90' After that, we shut it down and working on building our base. #boring! Don't worry, I toss in a little spice. The last three sets though will kick your butt. In a nut shell, we lull you to sleep and drain your legs before the fireworks hit during the last hour. You've been warned! Please keep the cadence between 80-90 rpm. . 30' Warm-up...push the last 15'! . Repeat 3 times: 14' High AeT (72% FTP / IM Watts) 2' LT (100% FTP / Short hard effort) 4' Easy (55% FTP)  . Repeat 3 times: 5' low tempo (80% FTP / 70.3 RPE) 5' tempo (85% FTP / 70.3 RPE) 5' high tempo (90% FTP / above 70.3 RPE) 5' Easy (55% FTP)",0.333333333,,2019-08-23,,9656.066987,213,283,240.534,,0.314523906,8.527939475,,85,,,,,,0.697529187,14.94,,,,,,,,,,,0,12,6,0,0,0,,,,,,
Zwift - Bunch of 20' efforts at 70.3 RPE,Bike,"Long warm-up with a strong 15 minutes toward the end, which will be the hardest part of the first 90' After that, we shut it down and working on building our base. #boring! Don't worry, I toss in a little spice. The last three sets though will kick your butt. In a nut shell, we lull you to sleep and drain your legs before the fireworks hit during the last hour. You've been warned! Please keep the cadence between 80-90 rpm. . 30' Warm-up...push the last 15'! . Repeat 3 times: 14' High AeT (72% FTP / IM Watts) 2' LT (100% FTP / Short hard effort) 4' Easy (55% FTP)  . Repeat 3 times: 5' low tempo (80% FTP / 70.3 RPE) 5' tempo (85% FTP / 70.3 RPE) 5' high tempo (90% FTP / above 70.3 RPE) 5' Easy (55% FTP)",2.25,,2019-08-23,,71504.25781,218,349,1713.598,,2.179377556,9.112999916,,88,,0,0,,,0.742176594,112.6,,,,,,,,,,,10,69,52,1,0,0,,,,,,
Lap Swimming,Swim,,0.5,,2019-08-24,,2103.119141,,,,,0.499978336,1.167849984,,24,,,,,,1.022266098,53.41,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,Aerobic MTB,1.5,,2019-08-25,,48571.55078,260,708,1322.161,,1.417796612,9.515999794,,92,,,,,,0.927516062,120.52,,,,,,,,,,,12,8,17,27,15,7,,,,,,
Cycling,Bike,,1,,2019-08-26,,34574.94922,252,574,910.899,,1.004723907,9.559000015,,89,,,,,,0.900719871,79.78,,,,,,,,,,,6,7,20,18,6,2,,,,,,
Lap Swimming,Swim,"This pace changer swim workout blends steady, technique-focused swimming with shorter, sharper intervals that are designed to get you working harder while concentrating on one or two aspects of your stroke mechanics. Use the first 500 as a gentle warm-up swim, where you gradually build effort from low to moderate (no more than 5-6/10 RPE, rate of perceived exertion). The 4 x 125 should see an increase in effort (7/10 RPE) while also focusing on one part of your stroke you know needs special attention. This could be arm turnover (cadence), head position, kick or breathing. The key here is not to neglect technique once intensity moves up a notch. Stay present! Warm-up 500 easy choice swim, 4 x 125 increased effort (7/10 RPE) Main Set 400 pull with buoy, 4 x 100 freestyle swim (7-8/10 RPE) on an interval that gives 10 seconds rest 300 paddles, 4 x 75 freestyle swim (8/10 RPE) on an interval that gives 5-10 seconds rest 200 paddles and buoy, 4 x 50 freestyle swim (8-9/10 RPE) with the first 15 yards/meters fast/max effort, on an interval that gives 5 seconds rest. Cooldown 100 choice, 4 x 25 easy swim: include some backstroke in here.",0.5,,2019-08-27,,2103.119141,,,,,0.508467504,1.14843337,,25,,,,,,1.005198758,51.64,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,1,,2019-08-28,,32366.08008,234,530,788.114,,0.935681939,9.609000206,,87,,,,,,0.837543391,64.82,,,,,,,,,,,7,11,21,13,3,0,,,,,,
,Swim,Recovery swim,0.25,,2019-08-29,,914.3999986,,,,,0.233333333,1.088571427,,,,,,,,0.952380952,20.16,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,3,,2019-08-30,,90473.0625,247,639,2369.089,,2.661143303,9.444000244,,86,,,,,,0.892488246,210.53,,,,,,,,,,,21,20,47,53,14,5,,,,,,
,Bike,,1,,2019-08-31,,28968.20096,,,,,1.033333333,7.787150796,,,,,,,,0.75,55,,,,,,,,,,,,,,,,,,,,,,
,Day Off,Rest,,,2019-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,1.166666667,,2019-09-02,,38664.19922,252,763,1024.804,,1.129275322,9.51099968,,88,,,,,,0.928426995,96.63,,,,,,,,,,,11,8,15,18,10,6,,,,,,
Lap Swimming,Swim,"This pace changer swim workout blends steady, technique-focused swimming with shorter, sharper intervals that are designed to get you working harder while concentrating on one or two aspects of your stroke mechanics. Use the first 500 as a gentle warm-up swim, where you gradually build effort from low to moderate (no more than 5-6/10 RPE, rate of perceived exertion). The 4 x 125 should see an increase in effort (7/10 RPE) while also focusing on one part of your stroke you know needs special attention. This could be arm turnover (cadence), head position, kick or breathing. The key here is not to neglect technique once intensity moves up a notch. Stay present! Warm-up 500 easy choice swim, 4 x 125 increased effort (7/10 RPE) Main Set 400 pull with buoy, 4 x 100 freestyle swim (7-8/10 RPE) on an interval that gives 10 seconds rest 300 paddles, 4 x 75 freestyle swim (8/10 RPE) on an interval that gives 5-10 seconds rest 200 paddles and buoy, 4 x 50 freestyle swim (8-9/10 RPE) with the first 15 yards/meters fast/max effort, on an interval that gives 5 seconds rest. Cooldown 100 choice, 4 x 25 easy swim: include some backstroke in here.",0.5,,2019-09-03,,1645.919189,,,,,0.389565002,1.173197876,,26,,,,,,1.026785778,42.17,,,,,,,,,,,,,,,,,,,,,,
,Day Off,Move into new House,,,2019-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,Shakeout Ride,1,,2019-09-05,,34368.89844,245,484,871.381,,0.9879058,9.663999557,,87,,,,,,0.869254167,73.71,,,,,,,,,,,6,10,21,16,5,1,,,,,,
Lap Swimming,Swim,24 x 100,0.5,,2019-09-06,,2194.55957,,,,,0.512237502,1.189573435,,26,,,,,,1.041183489,57.82,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,Aerobic endurance spin on the roadie,1,,2019-09-06,,26561.92969,174,463,598.549,,0.95458585,7.729000092,,86,,,,,,0.619679782,36.51,,,,,,,,,,,22,27,5,2,1,0,,,,,,
Cycling,Bike,Final Long Ride,1,,2019-09-07,,30636.96094,188,712,720.685,,1.065101385,7.989999771,,87,,,,,,0.719769906,54.82,,,,,,,,,,,23,14,13,8,3,3,,,,,,
Cycling,Bike,,1.5,,2019-09-08,,48266.64063,257,579,1270.362,,1.374263406,9.755999565,,87,,,,,,0.946454859,122.03,,,,,,,,,,,13,7,16,23,18,6,,,,,,
Lap Swimming,Swim,,,,2019-09-10,,493.7998047,,,,,0.186298057,0.735592854,,21,,,,,,0.644160155,4.98,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-09-12,,33468.12891,201,498,748.781,,1.034435511,8.987000465,,88,,,,,,0.746633085,57.45,,,,,,,,,,,15,23,13,9,2,0,,,,,,
Lap Swimming,Swim,,,,2019-09-13,,1371.599365,,,,,0.314821669,1.209220411,,24,,,,,,1.05879999,37.37,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-09-14,,13406.49023,224,567,343.19,,0.425320268,8.755999565,,90,,,,,,0.80020684,26.5,,,,,,,,,,,5,6,8,4,2,1,,,,,,
Cycling,Bike,,,,2019-09-15,,5628.52002,,,,,0.644276142,2.427000046,,,,101,125,,,0.583994584,24.08,34,5,0,0,0,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-09-15,,92373.35938,240,632,2029.914,,2.361159325,10.86699963,,89,,,,,,0.852301251,171.16,,,,,,,,,,,31,14,30,35,19,12,,,,,,
Cycling,Bike,,,,2019-09-16,,20631.36914,173,484,562.461,,0.905369222,6.329999924,,80,,,,,,0.628309445,35.72,,,,,,,,,,,17,30,5,1,1,0,,,,,,
,Swim,Recovery,,,2019-09-17,,914.3999986,,,,,0.25,1.015999998,,,,,,,,0.888888889,17.56,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-09-17,,22495.13086,189,895,662.941,,0.974711359,6.410999775,,80,,,,,,0.728331261,51.31,,,,,,,,,,,18,16,16,5,2,1,,,,,,
Cycling,Bike,,,,2019-09-18,,22778.16016,216,557,732.267,,0.943445563,6.706999779,,82,,,,,,0.824554079,63.48,,,,,,,,,,,14,14,13,8,4,3,,,,,,
Cycling,Bike,,,,2019-09-19,,26088.86914,208,663,819.479,,1.092207551,6.635000229,,83,,,,,,0.767965939,63.67,,,,,,,,,,,16,21,18,6,2,2,,,,,,
Cycling,Bike,,,,2019-09-20,,26209.55078,202,709,785.772,,1.079326391,6.744999886,,83,,,,,,0.791657039,67.13,,,,,,,,,,,21,17,13,5,4,4,,,,,,
Cycling,Bike,,,,2019-09-21,,13829.26953,,,,,0.819434166,4.688000202,,,,118,155,,,0.613090952,33.95,22,24,3,0,0,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-09-23,,23498.38086,182,721,669.625,,1.023653626,6.375999928,,81,,,,,,0.709081665,51.03,,,,,,,,,,,24,24,7,4,2,2,,,,,,
,Swim,Recovery swim,,,2019-09-24,,1554.479998,,,,,0.4,1.079499998,,,,,,,,0.944444444,33.7,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-09-24,,30776.61914,,,,,1.595010877,5.360000134,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-09-25,,28333.83984,186,738,808.934,,1.208339214,6.513000011,,82,,,,,,0.688338811,57.38,,,,,,,,,,,23,30,14,4,2,1,,,,,,
Cycling,Bike,,,,2019-09-26,,26209.76953,211,685,807.293,,1.064516425,6.839000225,,84,,,,,,0.783431028,64.86,,,,,,,,,,,15,19,17,7,3,2,,,,,,
Cycling,Bike,,,,2019-09-27,,9182.660156,173,514,201.324,,0.32449916,7.861000061,,82,,,,,,0.665744579,14.04,,,,,,,,,,,7,9,2,1,1,0,,,,,,
Cycling,Bike,,,,2019-09-27,,23236.67969,,,,,1.267585039,5.092000008,,,,107,135,,,0.589944085,75,58,18,0,0,0,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-09-30,,24935.50977,197,559,778.951,,1.100916147,6.291999817,,82,,,,,,0.736896197,59.61,,,,,,,,,,,17,26,15,4,2,2,,,,,,
Lap Swimming,Swim,,,,2019-10-01,,914.3995972,,,,,0.222871946,1.138702319,,22,,,,,,0.997084329,22.09,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-10-02,,25079.58008,196,551,738.289,,1.048180223,6.645999908,,82,,,,,,0.749841182,58.77,,,,,,,,,,,19,22,13,4,3,2,,,,,,
Cycling,Bike,,,,2019-10-04,,27114.5293,,,,,1.503241897,5.010000229,,,,135,179,,,0.659180413,100,5,56,23,5,0,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-10-07,,29075.74,,,,,1.644444444,4.911442568,,,,121,171,,,0.610682393,90,32,59,8,0,0,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-10-09,,27408.17969,,,,,1.429479957,5.326000214,,,,135,167,,,0.659296533,100,7,51,27,1,0,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-10-10,,24965.91992,209,944,786.986,,1.04587388,6.631000042,,83,,,,,,0.834107437,72.21,,,,,,,,,,,19,17,10,7,5,5,,,,,,
Cycling,Bike,,,,2019-10-11,,50230.32031,181,524,1140.974,,1.752393723,7.961999893,,86,,,,,,0.655941179,75.45,,,,,,,,,,,35,51,13,4,1,1,,,,,,
Cycling,Bike,,,,2019-10-15,,33922.60938,,,,,1.776397467,5.304999828,,,,128,174,,,0.6368985,100,22,66,13,6,0,,,,,,,,,,,,,,,,,
Indoor Cycling,Bike,,,,2019-10-17,,0,,,,,0.753930509,0,,,,120,136,,,0.602740976,40,11,34,0,0,0,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-10-18,,32675.67969,,,,,1.716697216,5.287000179,,,,126,158,,,0.614374164,100,21,72,10,0,0,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-10-19,,23618.55078,,,,,1.228164196,5.342000008,,,,126,172,,,0.615202428,70,14,53,6,0,0,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-10-21,,25077.75977,202,644,776.208,,1.069633007,6.513000011,,83,,,,,,0.755028414,60.83,,,,,,,,,,,17,20,16,6,2,3,,,,,,
,Run,"Run a mile, walk 90 seconds",,,2019-10-22,,3621.02512,,,,,0.333333333,3.017520934,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-10-23,,24855.92969,200,585,756.346,,1.05271554,6.559000015,,83,,,,,,0.767867171,61.73,,,,,,,,,,,19,22,10,7,3,3,,,,,,
Cycling,Bike,,,,2019-10-24,,29615.80078,,,,,1.528410554,5.381999969,,,,127,163,,,0.612991592,100,16,68,7,0,0,,,,,,,,,,,,,,,,,
Cycling,Bike,,,,2019-10-25,,24936.51953,207,802,760.582,,1.025329232,6.756000042,,84,,,,,,0.781930557,62.46,,,,,,,,,,,18,17,13,7,4,3,,,,,,
Cycling,Bike,,,,2019-10-26,,25825.91992,,,,,1.358160019,5.282000065,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,
